datetime,open,high,low,close,volume,return
20230906,189.1,189.7,177.73,182.09,2257200,-0.02354139580774417
20230907,179.49,180.69,173.81,180.5,2233500,-0.008731925805194662
20230908,185.18,187.69,181.17,183.21,2546900,0.015013887611452503
20230911,185.23,186.68,178.31,179.37,1942900,-0.020959617138581965
20230912,178.0,183.06,177.66,180.94,1283300,0.008752898293792333
20230913,181.3,182.29,170.17,170.5,2051200,-0.05769869736122635
20230914,175.0,177.59,170.57,177.0,2679700,0.038123167155425186
20230915,176.69,177.64,171.68,174.05,3252700,-0.016666649425097102
20230918,174.05,174.97,167.41,167.74,1786300,-0.036253935351654776
20230919,167.6,173.65,166.66,169.18,1448100,0.008584637745679968
20230920,169.45,173.47,168.16,169.24,1014000,0.0003547276272664046
20230921,166.64,168.03,164.48,166.24,1159900,-0.017726305262505848
20230922,168.0,168.38,161.9,162.45,1535600,-0.022798414459133998
20230925,161.75,166.33,161.71,164.34,1450000,0.01163434549186615
20230926,162.89,164.74,160.73,161.39,1221900,-0.017950572069971638
20230927,161.25,164.5,158.16,158.61,2007600,-0.0172253472322349
20230928,159.1,162.91,157.5,161.5,1517800,0.018220789222163525
20230929,163.49,165.67,160.52,161.59,1384700,0.0005572528661959009
20231002,160.5,161.99,156.09,156.34,1620700,-0.03248963499585744
20231003,154.65,155.33,149.63,151.25,2858000,-0.032557224364326065
20231004,151.4,152.88,146.61,151.82,3376200,0.003768643465908994
20231005,152.22,152.5,143.56,145.35,2998600,-0.042616262077277645
20231006,143.01,150.13,142.51,148.56,2477000,0.022084563607049468
20231009,145.3,147.16,143.03,143.8,2427500,-0.03204088977558406
20231010,143.41,153.17,143.09,151.56,3128700,0.05396379931955142
20231011,152.92,155.85,149.65,151.5,1869600,-0.00039586671654934236
20231012,156.34,156.78,147.76,149.39,2128700,-0.013927396767997147
20231013,148.67,152.26,147.34,147.92,1719900,-0.009840024276785542
20231016,148.68,152.0,145.78,151.29,1424800,0.02278255245337757
20231017,149.1,158.39,148.46,158.06,2417400,0.044748526491483975
20231018,156.24,156.4,151.54,153.13,1421400,-0.031190641224410176
20231019,156.5,156.5,150.97,151.97,1740500,-0.007575286522044533
20231020,148.18,154.22,147.05,150.77,3188800,-0.007896275176700551
20231023,149.18,154.19,146.75,151.32,1552200,0.003647960709504794
20231024,153.76,158.61,152.16,155.9,2342600,0.030266893672906914
20231025,154.08,154.25,149.59,151.36,1380700,-0.029121189633575684
20231026,153.59,154.43,149.25,151.15,1163200,-0.0013874650701661828
20231027,148.88,149.7,142.38,143.26,3162500,-0.05219979959147025
20231030,143.93,144.22,132.19,136.32,5294600,-0.04844330202934655
20231031,137.74,142.61,136.27,142.45,3926300,0.04496764447381585
20231101,148.49,152.27,138.35,142.84,4725500,0.0027377985117833514
20231102,145.6,151.85,145.52,147.59,2288900,0.03325399133141804
20231103,151.74,154.98,148.45,151.94,2573000,0.029473583653710334
20231106,151.94,151.94,145.6,146.97,1816700,-0.03271028788234842
20231107,146.98,147.99,144.05,144.33,2521900,-0.01796284525904024
20231108,143.47,143.47,135.65,137.83,2964100,-0.045035681546021
20231109,138.88,140.0,131.16,132.53,3050500,-0.03845318857540392
20231110,132.36,134.22,129.22,133.92,2560700,0.010488186844121339
20231113,132.2,134.22,129.5,133.84,2612700,-0.0005973852460314788
20231114,137.67,150.66,137.21,149.14,3964600,0.1143156266466987
20231115,150.0,158.08,147.38,152.42,2988800,0.021992750387020088
20231116,151.53,157.02,151.26,154.51,2325200,0.013712087409776919
20231117,156.22,156.22,151.86,155.02,1876600,0.003300820553730821
20231120,155.0,162.36,153.85,159.29,2093400,0.027544761295239084
20231121,159.84,162.48,158.06,158.6,1380700,-0.004331641733311908
20231122,160.0,161.56,158.89,159.72,1311500,0.00706175960962141
20231124,159.01,159.08,154.17,154.38,1111300,-0.03343348545628766
20231127,153.3,157.64,151.87,154.65,1612600,0.0017488599891988255
20231128,153.27,156.98,151.52,155.02,1287600,0.0023925663794350793
20231129,158.0,160.82,154.6,155.43,1722800,0.002644745142696081
20231130,155.96,158.27,152.52,157.78,2705500,0.015119386310579186
20231201,157.54,161.07,154.5,160.29,2133700,0.015908191952434425
20231204,161.15,165.71,159.46,159.54,1933400,-0.004679019473543655
20231205,158.41,160.45,155.08,155.39,1608800,-0.026012248157998963
20231206,156.75,156.82,144.98,145.29,3281500,-0.06499778713679849
20231207,145.37,146.37,142.48,144.18,2367500,-0.007639897182495803
20231208,150.99,153.24,142.59,145.38,4314200,0.008323014759265002
20231211,145.31,149.2,144.27,146.11,1897000,0.005021293871378729
20231212,145.74,146.38,137.54,139.9,3489300,-0.042502270124740726
20231213,138.27,146.77,137.17,146.56,3215800,0.047605460705289815
20231214,151.69,164.16,151.32,158.25,5557800,0.07976257257190977
20231215,164.45,169.21,160.1,168.67,6053900,0.06584517010391977
20231218,166.5,169.36,162.95,165.94,2583400,-0.016185425725828262
20231219,167.91,177.51,167.0,172.66,3839100,0.04049657178398536
20231220,172.0,172.14,162.69,164.6,2948900,-0.046681323917766915
20231221,167.54,171.95,165.29,170.04,2102900,0.033049738644578275
20231222,171.23,172.06,169.16,170.39,1314700,0.002058375190162831
20231226,170.81,173.75,170.55,171.94,985300,0.00909679592294177
20231227,173.2,174.89,170.94,172.44,1071800,0.002907991118415776
20231228,172.53,176.08,171.23,173.22,1108200,0.004523305313463455
20231229,173.45,173.95,171.1,172.28,1079200,-0.005426639157036894
20240102,170.98,177.89,169.36,172.16,1766700,-0.0006965121780690975
20240103,169.0,170.42,164.12,167.42,1954500,-0.027532559202699924
20240104,166.43,168.27,164.32,166.31,1265900,-0.00663003597235412
20240105,165.08,170.5,164.5,166.87,1106100,0.0033671911900332585
20240108,164.72,167.05,161.55,166.13,1544100,-0.004434531407850328
20240109,164.79,167.71,163.4,166.91,1224000,0.004695110794989077
20240110,166.69,166.76,159.71,162.33,1903100,-0.02743994805923311
20240111,162.49,163.64,158.38,160.29,1535600,-0.012567045659526488
20240112,160.52,162.92,157.55,160.44,1290200,0.0009358610116456667
20240116,159.56,159.56,148.9,149.1,3035600,-0.07068060437129486
20240117,145.95,147.46,143.76,147.26,1988600,-0.012340788204946329
20240118,148.73,148.94,145.71,147.45,1700300,0.0012902515855888197
20240119,147.69,147.77,140.07,145.92,3164500,-0.010376390715246542
20240122,148.49,159.23,147.94,149.91,2747400,0.027343787988158175
20240123,153.88,157.67,149.8,151.46,1773200,0.010339557160250923
20240124,153.54,154.13,148.25,148.87,1600500,-0.017100300289651038
20240125,150.19,151.28,145.91,149.23,1521200,0.0024182214157271176
20240126,149.06,150.65,147.42,147.83,1148600,-0.009381451025706977
20240129,146.99,149.33,144.33,149.3,1652700,0.009943862561694994
20240130,148.4,150.75,146.49,149.03,1354100,-0.0018084679634422507
20240131,149.0,154.92,146.05,146.3,2419000,-0.018318430852180323
20240201,149.78,154.31,146.81,147.89,2311900,0.010868054030922503
20240202,143.98,144.02,138.83,141.82,2620100,-0.04104396572101521
20240205,138.85,140.77,135.88,139.8,2217600,-0.01424343652615212
20240206,139.95,142.44,138.41,141.11,2027200,0.009370511659493763
20240207,148.4,150.27,142.56,145.46,2270000,0.03082705750620285
20240208,146.12,146.13,142.0,143.17,1487700,-0.015743217649003216
20240209,144.5,153.01,144.0,151.5,2749300,0.05818259368296563
20240212,152.4,159.28,151.13,157.22,2844700,0.0377557836350042
20240213,150.0,155.41,149.79,152.34,2509800,-0.03103933879228271
20240214,156.46,158.59,153.7,158.24,1742500,0.038729219489983535
20240215,160.0,163.43,157.75,159.78,1953000,0.009732009812141618
20240216,157.64,159.44,155.03,156.98,1155500,-0.017524114865124285
20240220,154.89,155.95,152.35,153.25,1605600,-0.023760962091074256
20240221,149.41,150.65,147.42,150.03,1201300,-0.021011427215028577
20240222,150.1,150.36,144.66,144.73,2136400,-0.035326288708129816
20240223,144.12,144.93,141.7,142.89,1879400,-0.012713303338683923
20240226,143.16,146.0,141.76,144.58,2616500,0.011827296862097159
20240227,147.0,147.56,144.28,144.99,3707100,0.002835825542376602
20240228,153.95,158.12,146.45,149.25,8492800,0.029381297644248905
20240229,151.85,157.23,149.85,153.89,4084700,0.031088773129972713
20240301,152.74,161.49,152.69,158.05,2888500,0.027032319699841434
20240304,160.0,161.2,154.16,156.7,2382700,-0.008541639211949503
20240305,154.83,164.2,152.4,159.06,2766300,0.015060629587191787
20240306,161.08,163.57,156.88,158.42,1795200,-0.004023635102928247
20240307,160.0,161.89,158.18,160.35,1106700,0.012182855427836037
20240308,162.24,165.35,160.19,161.35,1625100,0.00623635772956832
20240311,161.75,168.71,161.58,162.16,1744200,0.0050201272262369034
20240312,161.53,162.36,157.61,159.38,1681500,-0.017143553999231065
20240313,157.67,160.22,156.01,158.04,1351500,-0.008407651873677424
20240314,157.75,157.75,148.63,149.39,2717900,-0.054732942697760634
20240315,147.51,149.55,146.85,147.42,2438700,-0.013186968530368937
20240318,148.34,151.4,146.1,149.48,1422100,0.013973664253020601
20240319,147.41,149.53,145.77,147.48,1879300,-0.013379716732434543
20240320,147.55,151.96,146.48,151.02,1405900,0.024003313313500696
20240321,152.0,156.36,151.29,152.68,1693200,0.010991844499788739
20240322,152.26,153.82,151.33,153.31,1016100,0.004126309359670399
20240325,153.13,156.07,152.29,154.77,1152900,0.009523232255673308
20240326,155.5,157.55,152.63,153.16,1229600,-0.01040253644703193
20240327,154.86,167.7,154.5,167.45,3378100,0.0933010769421132
20240328,168.64,173.02,167.14,168.8,2133800,0.008062144688679274
20240401,169.72,172.24,167.37,171.87,1887500,0.018187156456912934
20240402,169.76,171.49,165.64,167.17,1643400,-0.0273462330934352
20240403,166.23,167.07,162.16,166.73,1254800,-0.0026320658385219353
20240404,170.1,177.34,168.2,171.46,3393500,0.02836928631640845
20240405,167.35,176.29,167.01,174.6,2343900,0.018313304949815423
20240408,176.52,181.97,176.07,179.22,2225600,0.026460452208967533
20240409,181.0,186.93,180.94,184.7,2009900,0.03057692048997729
20240410,179.13,185.86,178.71,185.29,2013100,0.003194349472869451
20240411,188.0,188.32,179.59,184.44,1595100,-0.004587354285311984
20240412,185.66,187.88,181.04,182.48,1912500,-0.010626798351349276
20240415,181.38,182.0,175.87,175.96,1614500,-0.03572988363835161
20240416,174.22,175.66,172.01,173.08,1856200,-0.016367383342373643
20240417,175.53,183.65,172.41,178.01,3343000,0.028483895445029273
20240418,178.48,179.07,173.19,174.29,1633900,-0.020897709878645476
20240419,179.42,179.7,174.14,175.04,3261000,0.004303173038561869
20240422,175.39,178.7,170.25,176.28,2012000,0.0070841267180412615
20240423,177.25,183.23,175.66,180.1,1981100,0.02167011204147684
20240424,181.2,183.78,174.93,177.48,2085700,-0.014547530745060988
20240425,176.9,177.0,170.56,175.02,1684900,-0.013860668888310168
20240426,175.5,180.72,175.5,178.73,1339000,0.02119752807971964
20240429,180.15,182.43,177.9,180.83,1351900,0.01174960081528198
20240430,178.35,180.22,176.23,176.3,1300600,-0.025051146012425196
20240501,176.61,183.69,175.07,177.58,2477900,0.007260344623596593
20240502,178.54,181.4,172.09,180.51,3452700,0.016499564396720512
20240503,185.0,193.51,185.0,191.55,3008300,0.06116009573366754
20240506,192.97,198.05,192.13,193.81,1768900,0.011798457169563514
20240507,194.2,197.67,191.51,194.67,1745100,0.004437338739925245
20240508,192.0,193.84,190.35,190.72,1569400,-0.020290732960372093
20240509,190.87,193.85,188.73,193.61,1230600,0.015153100729608848
20240510,197.0,199.1,190.92,191.05,1775200,-0.01322244486608859
20240513,192.5,194.29,188.37,189.54,1998200,-0.007903741122767372
20240514,194.34,196.41,183.35,186.97,2386200,-0.013559101806814855
20240515,192.08,196.0,186.06,191.93,2376600,0.026528274176044198
20240516,193.09,196.1,191.9,194.62,1549100,0.014015539749174799
20240517,194.08,199.01,193.69,197.59,1719200,0.01526051431105424
20240520,198.73,199.15,194.5,196.34,1401100,-0.006326231201818633
20240521,197.71,212.37,197.64,212.11,3916300,0.08031987657431561
20240522,213.33,253.99,213.19,251.75,14385400,0.18688416046194622
20240523,245.0,251.98,237.56,249.81,4874400,-0.007706067294563024
20240524,253.88,278.8,251.0,276.74,8773200,0.10780190120079047
20240528,276.76,283.63,271.5,280.16,4702100,0.01235821908079826
20240529,274.38,286.6,272.13,278.19,4384600,-0.007031700438864474
20240530,272.92,278.47,268.11,276.78,3481800,-0.005068491497663974
20240531,279.36,281.0,261.21,271.76,5149700,-0.018137109024539022
20240603,273.26,283.5,271.41,272.72,3279900,0.0035324971319585785
20240604,274.05,278.1,265.43,266.17,2292600,-0.024017262260379924
20240605,268.17,285.52,266.54,273.06,2906300,0.025885651212659955
20240606,270.0,278.5,267.36,273.45,2154300,0.0014283111840789342
20240607,266.85,279.95,265.09,267.34,2556400,-0.02234417844719161
20240610,265.91,283.96,263.07,279.8,3450900,0.046607285201462956
20240611,279.89,294.58,275.42,294.53,4102600,0.052644787809023263
20240612,300.5,306.77,296.4,300.71,3730900,0.020982557638932198
20240613,300.24,304.52,287.02,291.56,2571800,-0.03042796766482314
20240614,288.18,290.9,272.81,273.61,3173700,-0.06156541486259237
20240617,273.21,274.08,254.24,261.33,5104300,-0.04488139847497985
20240618,255.29,263.7,253.57,262.37,2960700,0.00397967549978917
20240620,260.0,262.87,253.61,260.07,2814500,-0.008766199778070916
20240621,259.32,266.56,256.01,258.87,3970100,-0.004614189153827497
20240624,256.65,268.12,254.51,261.28,2519700,0.009309706445578492
20240625,259.82,261.0,255.09,256.74,1439500,-0.017376027886301437
20240626,256.43,256.43,243.29,247.93,2807700,-0.03431486287177621
20240627,245.9,251.64,243.43,249.92,1921200,0.008026481474415315
20240628,248.73,248.73,225.12,225.46,6087900,-0.09787128534845468
20240701,224.75,226.18,217.26,222.71,3592300,-0.012197285186325901
20240702,222.65,227.54,214.37,216.73,3188400,-0.026851110439824577
20240703,220.05,231.72,216.77,231.11,3989500,0.06634986003917165
20240705,231.51,233.58,220.8,222.12,2474500,-0.03889924914292697
20240708,227.96,231.99,223.19,227.12,2220600,0.022510355258031023
20240709,227.0,229.78,222.7,225.23,1571900,-0.008321589601449464
20240710,226.87,231.27,224.9,228.57,1642500,0.014829337388613695
20240711,236.0,240.96,228.37,233.45,2476900,0.021350087359018
20240712,235.7,238.79,232.4,233.24,1641000,-0.0008995136338539877
20240715,220.22,220.36,209.21,213.42,5197200,-0.08497687728274228
20240716,216.9,223.73,213.0,221.25,3100800,0.036688229304811415
20240717,215.56,217.94,206.85,208.17,3385300,-0.05911865234375002
20240718,213.65,217.8,209.76,213.58,3234600,0.025988392706420393
20240719,214.0,218.35,211.79,216.43,2565200,0.01334390308218536
20240722,225.51,226.26,217.82,220.24,2525500,0.017603904016622707
20240723,222.86,226.8,220.0,223.01,1916200,0.012577138324480597
20240724,224.02,232.87,221.01,221.33,2298200,-0.007533261814101078
20240725,218.78,224.11,215.01,216.19,1654100,-0.023223238364096233
20240726,221.57,230.79,220.5,226.74,2209300,0.0487996805246218
20240729,226.75,229.16,218.7,220.4,2020900,-0.027961592321963824
20240730,222.0,224.46,209.25,210.89,3448000,-0.04314879659798232
20240731,220.12,227.5,209.79,215.99,5256400,0.024183252493128693
20240801,219.1,227.99,215.33,218.5,3359000,0.011620882647347175
20240802,216.7,223.31,210.72,213.05,2782400,-0.024942777795158744
20240805,201.0,212.16,195.27,207.09,2684900,-0.027974684949519935
20240806,206.31,215.88,205.0,210.45,1797100,0.01622483301834321
20240807,216.5,219.67,208.38,208.76,1501300,-0.008030422741331256
20240808,208.5,215.27,204.0,213.13,1723800,0.020933179205623542
20240809,210.13,213.7,207.0,211.8,815000,-0.006240331255967346
20240812,212.85,220.52,212.2,219.23,1691500,0.03508022931409305
20240813,222.0,232.21,221.67,230.27,2365600,0.050358111390206295
20240814,232.52,232.77,225.14,225.54,1266800,-0.020541151250996093
20240815,228.5,233.09,225.8,229.58,1267500,0.017912603818323714
20240816,229.0,229.97,222.53,225.4,1479600,-0.018207195318546643
20240819,225.0,231.98,224.98,228.38,1274800,0.013220989649612491
20240820,227.02,230.89,217.19,220.2,1805900,-0.03581753113092223
20240821,222.0,224.42,219.45,222.63,882800,0.011035458529735864
20240822,222.0,224.0,217.77,218.26,941200,-0.019629026996054955
20240823,220.0,231.28,219.04,231.07,1274300,0.05869152909275632
20240826,236.22,244.21,233.04,233.19,2461100,0.009174687540529192
20240827,230.48,235.54,226.9,235.42,1300400,0.00956299886012224
20240828,235.07,238.11,226.01,228.57,1087000,-0.0290968944779737
20240829,231.0,234.28,222.63,223.1,1186400,-0.023931404145007162
20240830,224.67,228.41,223.45,227.37,1235100,0.019139349604906153
20240903,226.65,229.49,210.89,212.74,2498500,-0.06434441631791865
20240904,211.68,217.98,211.1,215.4,1156200,0.012503470596205268
20240905,216.19,217.22,213.26,214.76,1081500,-0.0029712135923086747
20240906,214.0,217.48,207.43,208.65,1318800,-0.028450366765850665
20240909,209.57,210.2,204.4,205.36,1407500,-0.01576800087406205
20240910,205.74,208.54,202.15,208.22,1218400,0.013926765688796916
20240911,215.5,241.66,214.42,239.84,5552500,0.1518585867438922
20240912,236.75,239.99,228.55,235.95,2584500,-0.016219143800219826
20240913,242.68,243.81,227.43,228.79,2176300,-0.03034542807678009
20240916,228.79,235.32,225.75,233.31,1603000,0.019756127475418328
20240917,233.36,241.5,232.0,239.98,1648800,0.028588565594023452
20240918,240.0,251.67,237.4,241.81,2487300,0.007625643235415147
20240919,251.38,251.49,239.71,240.45,2079000,-0.005624253025444115
20240920,236.15,241.63,234.79,240.2,1899500,-0.0010397172101184182
20240923,241.16,249.78,236.0,249.28,1752000,0.03780183991014474
20240924,250.27,250.47,242.57,244.73,1806800,-0.018252579725765328
20240925,244.73,245.53,239.32,241.72,1369900,-0.012299246350606752
20240926,249.36,257.87,248.11,255.66,2661600,0.05767004125024089
20240927,258.33,262.72,254.4,255.75,2011700,0.0003520157107155253
20240930,251.72,255.63,247.29,249.44,1666700,-0.024672522223240456
20241001,249.44,252.9,233.0,240.66,3040100,-0.03519884017544184
20241002,238.71,238.99,228.1,234.44,2612700,-0.025845595969640645
20241003,234.08,237.72,232.32,235.12,970500,0.0029004976484385825
20241004,239.56,240.6,226.02,231.13,1734900,-0.01697001666058362
20241007,230.17,231.15,226.3,229.62,1302600,-0.006533162002876236
20241008,228.09,231.6,223.17,225.64,1508800,-0.01733296669354889
20241009,226.62,228.99,224.15,226.05,1518100,0.0018170699486723674
20241010,220.0,221.0,203.18,205.04,6803000,-0.0929440808758335
20241011,207.21,214.5,205.39,211.49,3038200,0.03145733719387267
20241014,211.0,213.69,208.25,209.96,1515500,-0.0072343786446510405
20241015,206.0,208.12,201.86,201.98,2807500,-0.0380072905846458
20241016,202.95,207.56,199.89,205.62,2397400,0.01802158365503992
20241017,206.39,207.53,201.24,203.37,2057500,-0.010942515579370982
20241018,204.84,204.84,200.07,200.55,2180900,-0.013866313286798881
20241021,199.38,200.03,194.6,196.25,2569400,-0.02144105203851865
20241022,201.49,204.61,199.62,201.4,4032700,0.026242007115844013
20241023,198.68,200.2,190.81,192.41,3681700,-0.044637490103379474
20241024,194.31,196.24,193.33,196.04,1858700,0.018865909022059313
20241025,197.0,200.95,194.01,198.47,1876000,0.012395470402937425
20241028,203.58,205.92,199.75,205.03,2658000,0.033052841831239244
20241029,206.42,206.8,198.69,199.67,5039300,-0.0261425188619413
20241030,187.63,201.31,183.68,197.5,7077400,-0.01086792301720374
20241031,198.52,202.34,194.17,194.48,2857400,-0.015291160873219911
20241101,195.85,206.02,195.69,204.94,2838800,0.05378448654699364
20241104,209.68,221.2,209.4,212.28,5906300,0.035815342297505826
20241105,208.7,216.0,205.63,215.89,2815600,0.01700584431463459
20241106,188.54,198.0,173.37,194.02,13756200,-0.10130156644132227
20241107,194.75,199.42,188.19,196.7,4623000,0.013812970914162781
20241108,194.5,194.93,187.3,193.93,3560000,-0.014082380861397792
20241111,193.0,197.55,190.84,193.83,2420000,-0.0005156027871033864
20241112,190.55,192.0,181.16,182.26,2987200,-0.059691519449622366
20241113,183.72,185.35,178.87,182.13,2663500,-0.000713209853732133
20241114,182.26,197.47,179.68,195.14,5510200,0.07143246119829039
20241115,194.59,203.99,190.13,190.45,4085900,-0.02403403943873872
20241118,188.11,195.75,186.23,195.56,1738200,0.026831192923254754
20241119,194.48,195.93,187.15,187.36,2279900,-0.04193085012585618
20241120,187.16,190.8,182.53,184.84,2509300,-0.013450065458217697
20241121,184.6,188.23,181.83,181.95,2101300,-0.015635140915959966
20241122,182.0,188.72,181.76,186.05,1731500,0.022533697017218968
20241125,189.89,193.92,184.26,192.82,3914500,0.036388090090907266
20241126,192.36,193.0,187.15,192.32,1790400,-0.002593091904406375
20241127,194.0,195.8,189.6,192.57,1714800,0.001299916755818975
20241129,194.5,199.83,191.53,199.27,2144900,0.03479252580056147
20241202,204.35,212.15,202.01,207.92,3843900,0.04340840924887668
20241203,205.49,208.22,201.67,207.51,1917800,-0.001971929904386771
20241204,207.69,207.8,199.37,201.57,2304000,-0.028625065490141988
20241205,202.0,203.35,196.0,197.93,1719900,-0.018058314809616727
20241206,200.72,201.8,192.91,194.19,2221700,-0.01889552050103538
20241209,196.02,205.1,194.31,200.0,1988600,0.02991913839821292
20241210,200.46,204.98,194.63,202.92,2430000,0.014599990844726518
20241211,205.68,206.25,197.31,201.0,2319000,-0.009461847951263924
20241212,201.68,201.68,195.98,196.32,1450600,-0.023283545650652937
20241213,196.89,201.72,195.48,199.67,1414000,0.017063929909059805
20241216,197.64,198.93,190.21,190.53,1817100,-0.04577552698685794
20241217,190.3,195.82,187.75,188.27,2278000,-0.011861620329163158
20241218,189.05,194.09,184.14,184.27,2201500,-0.021246082271349387
20241219,183.59,185.17,175.38,175.88,2529500,-0.04553100990459091
20241220,174.46,183.01,173.36,182.39,3462900,0.03701384083525294
20241223,183.4,186.83,180.52,186.36,1718400,0.021766550984091193
20241224,186.84,189.14,184.5,186.21,671900,-0.0008048610001777368
20241226,184.51,186.5,183.24,183.71,732000,-0.013425701680154778
20241227,184.04,184.74,180.52,182.63,1034100,-0.005878840518126038
20241230,181.85,181.91,175.65,178.07,1360400,-0.024968501542338317
20241231,179.26,180.8,176.01,176.24,1383500,-0.010276867275704316
20250102,177.91,187.42,177.5,186.47,1794800,0.05804582052135632
20250103,187.61,188.0,184.06,186.43,1277800,-0.00021455754094468205
20250106,191.48,197.66,189.96,191.27,2194800,0.02596155010903689
20250107,194.13,201.2,194.0,197.73,2108600,0.03377420040141765
20250108,194.1,195.01,188.31,191.13,1780700,-0.033378804366237746
20250110,190.52,191.66,186.97,189.24,1410500,-0.009888554080282996
20250113,186.66,187.0,180.28,183.61,1497000,-0.0297506062110946
20250114,186.0,189.3,182.79,185.35,1215200,0.009476637913947927
20250115,190.1,192.68,186.27,186.82,1376000,0.007930947786870535
20250116,189.4,194.57,187.73,190.89,1832500,0.021785632725976667
20250117,193.88,194.0,190.57,192.88,1538900,0.01042488081893711
20250121,189.8,192.15,179.59,183.51,3362900,-0.04857948018857361
20250122,183.23,183.65,171.68,171.9,4383100,-0.06326631223303247
20250123,171.01,175.75,165.85,174.11,4240200,0.012856351322490633
20250124,173.79,174.04,167.65,168.25,3910700,-0.033656886966911936
20250127,166.3,168.4,161.57,164.31,3044200,-0.023417547942979233
20250128,164.52,165.0,158.08,160.24,2975900,-0.024770203431950688
20250129,164.93,171.5,164.18,166.01,3346200,0.036008417472988885
20250130,168.14,169.97,165.54,167.39,1375400,0.008312781931666624
20250131,166.28,169.77,166.08,167.52,1793400,0.0007766586013890908
20250203,163.31,169.95,162.0,167.19,2127500,-0.001969924920237953
20250204,165.53,169.9,162.46,166.23,1641300,-0.0057420102867911105
20250205,169.64,171.54,162.19,162.37,2360800,-0.02322084286567827
20250206,163.39,167.74,162.59,167.67,1879300,0.03264151759031986
20250207,167.67,170.72,165.31,168.34,1641700,0.0039959335376758
20250210,169.94,170.4,162.68,162.89,2587400,-0.0323749380230649
20250211,165.46,166.86,160.28,161.6,2608500,-0.007919413659318808
20250212,159.66,162.09,157.86,158.61,1962100,-0.018502508541050178
20250213,158.48,161.49,157.07,160.34,1424900,0.010907229814524966
20250214,161.2,163.71,159.33,159.76,1406300,-0.003617324711873038
20250218,160.6,163.25,158.5,162.87,1923700,0.019466704539843338
20250219,166.29,170.7,162.28,162.5,2505900,-0.002271720564130164
20250220,161.94,164.55,159.32,164.09,2282200,0.009784592848557594
20250221,162.46,164.22,153.53,155.44,3879300,-0.052714937470487166
20250224,155.22,155.65,151.0,152.91,2711000,-0.016276368628150073
20250225,150.93,152.67,146.19,147.46,5095000,-0.035641860033469364
20250226,154.66,167.96,154.66,156.84,7054300,0.06361039737523178
20250227,155.88,160.92,140.84,141.18,4416300,-0.09984700349247655
20250228,141.09,141.32,133.9,136.18,5783800,-0.03541578310945559
20250303,135.28,136.0,126.54,127.63,4698600,-0.06278451962263798
20250304,125.49,135.68,124.96,131.23,4354100,0.028206523165342112
20250305,131.61,132.46,129.22,130.9,3241300,-0.0025146829368175583
20250306,128.65,133.75,127.4,131.13,2418800,0.0017571504740483412
20250307,130.96,139.72,130.91,139.13,3456400,0.061008157569653054
20250310,137.36,139.74,132.12,133.11,3449100,-0.04326891440513869
20250311,135.29,140.95,135.0,139.1,3780100,0.04500041669069188
20250312,139.71,140.98,134.4,136.04,2134300,-0.021998653365303267
